steamLink,header,Name,Copies Sold (LTD),Gross Revenue (LTD),Steam Followers,Current CCU,Today's Top CCU,All-Time High CCU,Review Count,Review Score,Release Date,Tags
https://store.steampowered.com/app/2803190,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2803190/header.jpg?t=1708440630,The Night Jackals Vol. 1,0,0,20,0,0,1,null,N/A,2024-02-20,"[""Adventure"",""Thriller"",""Visual Novel"",""Drama"",""Female Protagonist"",""Dark"",""Walking Simulator"",""Emotional"",""Exploration"",""Hidden Object"",""3D"",""First-Person"",""Detective"",""Psychological Horror"",""Mystery"",""Investigation"",""Story Rich"",""Singleplayer"",""Early Access"",""Escape Room""]"
https://store.steampowered.com/app/2799970,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2799970/header.jpg?t=1728609657,The Scarlet Chaos,0,0,32,0,0,2,null,N/A,2024-03-14,"[""Adventure"",""RPG"",""JRPG"",""Party-Based RPG"",""Visual Novel"",""Exploration"",""2D"",""Metroidvania"",""Anime"",""Colorful"",""Pixel Graphics"",""Atmospheric"",""Dark"",""Demons"",""Detective"",""Drama"",""Emotional"",""Fantasy"",""Horror"",""Investigation""]"
https://store.steampowered.com/app/2803990,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2803990/header.jpg?t=1728580247,XVTM,0,0,16,0,0,1,null,N/A,2024-10-10,"[""Early Access"",""Visual Novel"",""Choose Your Own Adventure"",""Choices Matter"",""Multiple Endings"",""Story Rich"",""Interactive Fiction"",""2D"",""Minimalist"",""Lore-Rich"",""Dark"",""Singleplayer"",""Text-Based"",""Top-Down"",""Futuristic"",""Psychological Horror"",""Transhumanism"",""Controller"",""Casual"",""Sci-fi""]"
https://store.steampowered.com/app/2663910,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2663910/header.jpg?t=1709280221,My life as a cat,0,0,16,0,0,1,null,N/A,2024-03-01,"[""Adventure"",""Interactive Fiction"",""Visual Novel"",""Choose Your Own Adventure"",""Stylized"",""Text-Based"",""Atmospheric"",""Cats"",""Dark"",""Emotional"",""Nature"",""Philosophical"",""Relaxing"",""Survival"",""Choices Matter"",""Multiple Endings"",""Narration"",""Story Rich"",""Singleplayer"",""Indie""]"
https://store.steampowered.com/app/2779280,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2779280/header.jpg?t=1718903048,Chromatic Memories,0,0,40,0,0,2,null,N/A,2024-06-20,"[""Visual Novel"",""Emotional"",""Interactive Fiction"",""Choose Your Own Adventure"",""Investigation"",""Puzzle"",""Singleplayer"",""Female Protagonist"",""2D"",""Colorful"",""Indie"",""Hand-drawn"",""Story Rich"",""Linear"",""Narration"",""Casual""]"
https://store.steampowered.com/app/2841800,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2841800/header.jpg?t=1715607721,DNA: Episode 3,0,0,5,0,0,1,null,N/A,2024-03-06,"[""Action"",""RPG"",""2D Fighter"",""Beat 'em up"",""Visual Novel"",""Side Scroller"",""2D"",""Anime"",""Hand-drawn"",""Emotional"",""Fantasy"",""Lore-Rich"",""Martial Arts"",""Romance"",""Sci-fi"",""Combat"",""PvE"",""Indie"",""Story Rich"",""Singleplayer""]"
https://store.steampowered.com/app/2819160,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2819160/header.jpg?t=1710432981,jabara princess,0,0,130,0,0,2,null,N/A,2024-03-14,"[""Adventure"",""Visual Novel"",""Choose Your Own Adventure"",""2D"",""Dark Fantasy"",""Sexual Content"",""Nudity"",""Choices Matter"",""Singleplayer"",""Violent""]"
https://store.steampowered.com/app/2871030,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2871030/header.jpg?t=1711133759,Aurans,0,0,6,0,0,1,null,N/A,2024-03-22,"[""Adventure"",""Visual Novel"",""Casual"",""Linear"",""Female Protagonist"",""Story Rich"",""2D"",""Hand-drawn"",""Drama"",""Emotional"",""Indie"",""Fantasy"",""Modern"",""Philosophical"",""Singleplayer""]"
https://store.steampowered.com/app/2866130,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2866130/header.jpg?t=1734866241,LingTian1,0,0,14,0,0,1,null,N/A,2024-11-15,"[""Visual Novel"",""Otome"",""3D"",""Dating Sim"",""Indie"",""Story Rich"",""Singleplayer"",""Interactive Fiction"",""Immersive Sim"",""Puzzle"",""3D Vision"",""Casual"",""Simulation"",""RPG"",""Drama"",""Romance""]"
https://store.steampowered.com/app/2843200,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2843200/header.jpg?t=1710984782,強運傭兵と宝石の姫騎士 - Fortunate Duo -,0,0,43,0,0,1,null,N/A,2024-03-20,"[""Adventure"",""Casual"",""Simulation"",""Visual Novel"",""Dating Sim"",""Collectathon"",""Choose Your Own Adventure"",""2D"",""Cute"",""Anime"",""Text-Based"",""Fantasy"",""Romance"",""Medieval"",""Atmospheric"",""Magic"",""Choices Matter"",""Singleplayer""]"
https://store.steampowered.com/app/2456640,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2456640/header.jpg?t=1729840801,Innsmouth 22,0,0,428,0,0,3,null,N/A,2024-10-25,"[""Choose Your Own Adventure"",""RPG"",""Visual Novel"",""Text-Based"",""Adventure"",""Psychological Horror"",""Lore-Rich"",""Indie"",""Dynamic Narration"",""Choices Matter"",""Lovecraftian"",""Atmospheric"",""Early Access"",""Dark"",""Singleplayer"",""Narrative""]"
https://store.steampowered.com/app/2411770,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2411770/header.jpg?t=1713416174,The Twisting Trail of Clues,0,0,26,0,0,1,null,N/A,2024-04-17,"[""Casual"",""Adventure"",""Visual Novel"",""Action-Adventure"",""2D"",""Cartoony"",""Colorful"",""Stylized"",""Text-Based"",""Atmospheric"",""Crime"",""Dark"",""Detective"",""Drama"",""Emotional"",""Psychological"",""Female Protagonist"",""Narration"",""Story Rich"",""Singleplayer""]"
https://store.steampowered.com/app/2877800,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2877800/header.jpg?t=1716255283,钰杀融神记 yu sha rong shen jin,0,0,18,0,1,2,null,N/A,2024-05-20,"[""2D Platformer"",""Visual Novel"",""Tower Defense"",""Female Protagonist"",""2D"",""Casual"",""Drama"",""Singleplayer"",""Indie"",""Interactive Fiction"",""Dating Sim"",""Clicker"",""Pixel Graphics"",""Anime"",""Otome"",""Emotional"",""Story Rich"",""Text-Based"",""Character Customization"",""First-Person""]"
https://store.steampowered.com/app/2897510,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2897510/header.jpg?t=1713404759,ココロシャッフル - Spirit Swap -,0,0,71,0,0,2,null,N/A,2024-04-17,"[""Adventure"",""Casual"",""Simulation"",""Visual Novel"",""Dating Sim"",""Collectathon"",""Choose Your Own Adventure"",""Cute"",""Anime"",""Text-Based"",""LGBTQ+"",""Sci-fi"",""Drama"",""Romance"",""Emotional"",""Modern"",""Atmospheric"",""Multiple Endings"",""Choices Matter"",""Singleplayer""]"
https://store.steampowered.com/app/2742020,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2742020/header.jpg?t=1714052490,D.W. The Picky Eater,0,0,26,0,0,1,null,N/A,2024-04-25,"[""Casual"",""Education"",""Interactive Fiction"",""Point & Click"",""Visual Novel"",""Hidden Object"",""2D"",""Anime"",""Cartoon"",""Cartoony"",""Colorful"",""1990's"",""America"",""Family Friendly"",""LGBTQ+"",""Lore-Rich"",""Mystery"",""Old School"",""Retro"",""Female Protagonist""]"
https://store.steampowered.com/app/2631630,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2631630/header.jpg?t=1728997938,Eroblast: Waifu Dating Sim,0,0,89,1,1,3,null,N/A,2024-05-20,"[""Casual"",""Dating Sim"",""Text-Based"",""Puzzle"",""Anime"",""Adventure"",""Simulation"",""Visual Novel"",""Conversation"",""Romance"",""Narration"",""Cartoon"",""Cartoony"",""Hand-drawn"",""Drama"",""Singleplayer"",""2D"",""Sexual Content"",""Nudity""]"
https://store.steampowered.com/app/2726980,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2726980/header.jpg?t=1732244489,I Think,0,0,28,0,1,1,null,N/A,2024-11-21,"[""Choose Your Own Adventure"",""Casual"",""Action-Adventure"",""Multiple Endings"",""Philosophical"",""Psychological"",""Adventure"",""Logic"",""Life Sim"",""Text-Based"",""Visual Novel"",""Indie"",""First-Person"",""3D"",""Singleplayer""]"
https://store.steampowered.com/app/2946870,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2946870/header.jpg?t=1713857941,Security Guard Sex - Episode 1,0,0,104,0,0,1,null,N/A,2024-04-23,"[""Sexual Content"",""Nudity"",""Visual Novel"",""Dating Sim"",""Adventure"",""Mature"",""Casual"",""NSFW"",""3D"",""Cinematic"",""Colorful"",""Realistic"",""LGBTQ+"",""Relaxing"",""Romance"",""Female Protagonist"",""Linear"",""Indie"",""Story Rich"",""Singleplayer""]"
https://store.steampowered.com/app/2959230,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2959230/header.jpg?t=1715745125,Orient on the Murder Express,0,0,7,0,0,1,null,N/A,2024-05-14,"[""Detective"",""Casual"",""Singleplayer"",""Visual Novel"",""Mystery"",""Adventure"",""Story Rich"",""Exploration"",""2D"",""Hand-drawn"",""Point & Click"",""Indie"",""Funny"",""Drama"",""Open World"",""Open World""]"
https://store.steampowered.com/app/2771560,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2771560/header.jpg?t=1728440590,Zeta Wolf: First Bite,0,0,74,0,0,2,null,N/A,2024-05-15,"[""Visual Novel"",""Cute"",""Casual"",""Anime"",""Female Protagonist"",""Story Rich"",""Indie"",""America"",""Dating Sim"",""Singleplayer"",""Comedy"",""Singleplayer""]"
https://store.steampowered.com/app/2938490,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2938490/header.jpg?t=1717259900,Crying Room,0,0,42,0,0,1,null,N/A,2024-05-25,"[""Cute"",""Visual Novel"",""Colorful"",""Dark"",""Cartoony"",""Walking Simulator"",""2.5D"",""2D"",""Multiple Endings"",""Choose Your Own Adventure"",""Atmospheric"",""Adventure"",""Singleplayer"",""Idler"",""Pixel Graphics"",""Anime"",""Indie"",""Mystery"",""Singleplayer"",""Investigation""]"
https://store.steampowered.com/app/2981690,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2981690/header.jpg?t=1726817271,Tiny Machinery: Lost Reality,0,0,18,0,0,2,null,N/A,2024-05-22,"[""Adventure"",""Strategy"",""Software"",""Point & Click"",""Puzzle"",""Visual Novel"",""Clicker"",""Hidden Object"",""3D"",""Colorful"",""First-Person"",""Pixel Graphics"",""Atmospheric"",""Dark"",""Detective"",""Fantasy"",""Futuristic"",""Logic"",""Mystery"",""Sci-fi""]"
https://store.steampowered.com/app/2925680,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2925680/header.jpg?t=1733238080,Sperm Into Labia,0,0,144,0,0,1,null,N/A,2024-08-15,"[""Sexual Content"",""Nudity"",""Female Protagonist"",""Action"",""Adventure"",""Casual"",""NSFW"",""Mature"",""Visual Novel"",""Cyberpunk"",""Dark"",""Linear"",""Singleplayer"",""Mystery"",""Surreal""]"
https://store.steampowered.com/app/2984400,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2984400/header.jpg?t=1717158817,栄養たっぷりの彼氏,0,0,17,0,0,2,null,N/A,2024-05-31,"[""Choose Your Own Adventure"",""Visual Novel"",""Dating Sim"",""Casual"",""Simulation"",""Female Protagonist"",""Cute"",""Adventure"",""Funny"",""Otome"",""Choices Matter"",""Multiple Endings"",""Story Rich"",""Indie"",""Anime"",""Singleplayer""]"
https://store.steampowered.com/app/2824610,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2824610/header.jpg?t=1721996815,8 Days of School,0,0,22,0,0,1,null,N/A,2024-07-26,"[""Visual Novel"",""Story Rich"",""Choices Matter"",""Multiple Endings"",""Comedy"",""Dating Sim"",""Adventure"",""Romance"",""Casual"",""Interactive Fiction"",""Puzzle"",""Anime"",""Atmospheric"",""Dark Comedy"",""Drama"",""Emotional"",""LGBTQ+"",""Text-Based"",""Singleplayer"",""2D""]"
https://store.steampowered.com/app/3000320,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/3000320/header.jpg?t=1716451603,BDSM Sex - Episode 6,0,0,63,0,0,1,null,N/A,2024-05-23,"[""Sexual Content"",""Nudity"",""Visual Novel"",""Dating Sim"",""Female Protagonist"",""NSFW"",""Mature"",""3D"",""LGBTQ+"",""Relaxing"",""Romance"",""Casual"",""Linear"",""Story Rich"",""Colorful"",""Adventure"",""Realistic"",""Indie"",""Cinematic"",""Singleplayer""]"
https://store.steampowered.com/app/2990730,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2990730/header.jpg?t=1731979412,Oedipus/Antigone,0,0,20,0,0,1,null,N/A,2024-06-05,"[""Visual Novel"",""Adventure"",""Mythology"",""Historical"",""Drama"",""Story Rich"",""Philosophical"",""Psychological Horror"",""Education"",""Linear"",""Cinematic"",""Stylized"",""Singleplayer"",""Third Person""]"
https://store.steampowered.com/app/2954500,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2954500/header.jpg?t=1717475210,The Artifact of Ancients,0,0,15,0,0,1,null,N/A,2024-06-03,"[""Casual"",""Adventure"",""Action-Adventure"",""Visual Novel"",""2D"",""Cartoony"",""Colorful"",""Stylized"",""Text-Based"",""Artificial Intelligence"",""Atmospheric"",""Fantasy"",""Narration"",""Story Rich"",""Singleplayer""]"
https://store.steampowered.com/app/2935230,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2935230/header.jpg?t=1733855462,SPEAKEASY: Last Call,0,0,74,0,2,6,null,N/A,2024-12-06,"[""Simulation"",""Visual Novel"",""Romance"",""Female Protagonist"",""Otome"",""2D"",""Historical"",""LGBTQ+"",""Sexual Content"",""Nudity"",""Story Rich"",""Text-Based"",""Singleplayer""]"
https://store.steampowered.com/app/3010910,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/3010910/header.jpg?t=1726092731,College Gay Sex - Episode 4,0,0,24,0,0,1,null,N/A,2024-05-29,"[""Sexual Content"",""Nudity"",""Visual Novel"",""Mature"",""NSFW"",""Adventure"",""LGBTQ+"",""Casual"",""Dating Sim"",""3D"",""Cinematic"",""Colorful"",""Realistic"",""Relaxing"",""Romance"",""Linear"",""Indie"",""Story Rich"",""Singleplayer""]"
https://store.steampowered.com/app/3001650,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/3001650/header.jpg?t=1717999830,CLOSED GALAXY ～ワタツミより愛をこめて～,0,0,21,0,0,2,null,N/A,2024-06-09,"[""Sci-fi"",""Visual Novel"",""Mystery"",""Horror"",""Adventure"",""Cute"",""Choose Your Own Adventure"",""Exploration"",""Singleplayer"",""2D"",""Indie"",""Gore"",""Violent"",""Multiple Endings"",""Choices Matter"",""Tutorial""]"
https://store.steampowered.com/app/3012550,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/3012550/header.jpg?t=1718708868,"Listen, Think, Meow!",0,0,10,0,0,1,null,N/A,2024-06-18,"[""Casual"",""Singleplayer"",""Word Game"",""Dynamic Narration"",""Story Rich"",""Text-Based"",""Typing"",""Cats"",""Visual Novel"",""Clicker"",""Puzzle"",""2D"",""Family Friendly"",""Education"",""Fantasy"",""Relaxing"",""Magic"",""Indie""]"
https://store.steampowered.com/app/1585460,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1585460/header.jpg?t=1630602756,Furry Shakespeare: Oops! All Dragons!,0,0,42,0,0,1,null,N/A,2021-09-02,"[""Dating Sim"",""Adventure"",""Dragons"",""Dinosaurs"",""Fantasy"",""Interactive Fiction"",""2D"",""Cartoony"",""Colorful"",""Cute"",""Comedy"",""Casual"",""Demons"",""Visual Novel"",""Choose Your Own Adventure"",""Capitalism"",""Emotional"",""Funny"",""Romance"",""Zombies""]"
https://store.steampowered.com/app/1585450,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1585450/header.jpg?t=1686957549,Furry Shakespeare: To Date Or Not To Date Spooky Cat Girls?,0,0,39,0,0,1,null,N/A,2021-11-16,"[""Adventure"",""Simulation"",""Supernatural"",""Romance"",""Casual"",""Dating Sim"",""Interactive Fiction"",""Visual Novel"",""Choose Your Own Adventure"",""2D"",""Cartoony"",""Colorful"",""Cute"",""Atmospheric"",""Cats"",""Comedy"",""Fantasy"",""Magic"",""Mystery"",""Werewolves""]"
https://store.steampowered.com/app/1071030,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1071030/header.jpg?t=1560309945,Hilda Bewildered,0,0,31,0,0,1,null,N/A,2019-06-11,"[""Adventure"",""Indie"",""Casual"",""Story Rich"",""Visual Novel""]"
https://store.steampowered.com/app/1630640,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1630640/header.jpg?t=1621964909,Ichth.ys,0,0,27,0,0,0,null,N/A,2021-05-25,"[""RPG"",""Visual Novel"",""Interactive Fiction"",""Cyberpunk"",""Story Rich"",""2D"",""Choose Your Own Adventure"",""Alternate History"",""Conspiracy"",""LGBTQ+"",""Hacking"",""Drama"",""Capitalism"",""Text-Based"",""Choices Matter"",""Political"",""Political Sim"",""Dystopian"",""Futuristic"",""Illuminati""]"
https://store.steampowered.com/app/3296620,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/3296620/header.jpg?t=1730945889,双相：水管（Bipolar: The Tube),0,0,2,0,0,1,null,N/A,2024-11-06,"[""Vampire"",""Psychological Horror"",""RPG"",""Visual Novel"",""Adventure"",""Word Game"",""Female Protagonist"",""Horror"",""Story Rich"",""Interactive Fiction"",""Text-Based"",""Indie"",""Clicker"",""Minimalist"",""Drama"",""Singleplayer""]"
https://store.steampowered.com/app/3260900,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/3260900/header.jpg?t=1730493423,Sex Adventures - Naughty Sisters - Episode 1,0,0,49,0,0,2,null,N/A,2024-11-01,"[""Sexual Content"",""Nudity"",""Visual Novel"",""Dating Sim"",""NSFW"",""Adventure"",""Mature"",""LGBTQ+"",""Casual"",""Female Protagonist"",""Romance"",""Exploration"",""Story Rich"",""3D"",""Cinematic"",""Colorful"",""Realistic"",""Relaxing"",""Linear"",""Singleplayer""]"
https://store.steampowered.com/app/3312340,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/3312340/header.jpg?t=1732265548,风之歌,0,0,2,0,0,1,null,N/A,2024-11-22,"[""Visual Novel"",""Word Game"",""Story Rich"",""Drama"",""RPG"",""Romance"",""First-Person"",""Sci-fi"",""Clicker"",""2D"",""Anime"",""Colorful"",""Casual"",""Fantasy"",""Emotional"",""Relaxing"",""Atmospheric"",""Linear"",""Singleplayer""]"
https://store.steampowered.com/app/3072220,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/3072220/header.jpg?t=1732122521,Ottoman Dreams: Rise of Süleiman,0,0,3,0,0,3,null,N/A,2024-11-20,"[""Adventure"",""Choose Your Own Adventure"",""Alternate History"",""Military"",""Casual"",""Visual Novel"",""Strategy RPG"",""Clicker"",""Anime"",""Text-Based"",""Colorful"",""Medieval"",""War"",""Historical"",""Conspiracy"",""Story Rich"",""Singleplayer"",""Indie""]"
https://store.steampowered.com/app/3319070,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/3319070/header.jpg?t=1731828488,My  clinical death,0,0,1,0,0,2,null,N/A,2024-11-15,"[""Casual"",""Interactive Fiction"",""2D"",""Cute"",""Colorful"",""Story Rich"",""Visual Novel"",""Multiple Endings"",""Drama"",""Choices Matter"",""Choose Your Own Adventure"",""Narration"",""Indie"",""Singleplayer""]"
https://store.steampowered.com/app/3280680,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/3280680/header.jpg?t=1733527306,Flower For A Farewell,0,0,7,0,0,1,null,N/A,2024-12-06,"[""Casual"",""Point & Click"",""Visual Novel"",""Text-Based"",""Adventure"",""Walking Simulator"",""Hand-drawn"",""Conversation"",""Side Scroller"",""Short"",""Singleplayer"",""2D"",""Atmospheric"",""Exploration"",""Nature"",""Emotional"",""Story Rich"",""Philosophical"",""Linear"",""Mystery""]"
